"id","Xw1","Xw2","Y"
"s1","A","t0",83.1
"s1","A","t1",192.1
"s1","A","t2",156.6
"s1","B","t0",160
"s1","B","t1",-25.2
"s1","B","t2",56
"s1","C","t0",133.3
"s1","C","t1",50.2
"s1","C","t2",87.1
"s2","A","t0",139.1
"s2","A","t1",173
"s2","A","t2",37.7
"s2","B","t0",78.7
"s2","B","t1",104.6
"s2","B","t2",125.2
"s2","C","t0",116.4
"s2","C","t1",159.6
"s2","C","t2",66.2
"s3","A","t0",217.8
"s3","A","t1",109.4
"s3","A","t2",129.9
"s3","B","t0",51.3
"s3","B","t1",156.2
"s3","B","t2",183.8
"s3","C","t0",86.1
"s3","C","t1",170
"s3","C","t2",163.5
"s4","A","t0",111.9
"s4","A","t1",64.5
"s4","A","t2",97.8
"s4","B","t0",182.6
"s4","B","t1",126.3
"s4","B","t2",98.1
"s4","C","t0",97.9
"s4","C","t1",121.7
"s4","C","t2",47.4
"s5","A","t0",162.1
"s5","A","t1",213.2
"s5","A","t2",166.1
"s5","B","t0",109.7
"s5","B","t1",31.8
"s5","B","t2",163.7
"s5","C","t0",75.4
"s5","C","t1",137.8
"s5","C","t2",115.7
"s6","A","t0",136.8
"s6","A","t1",103
"s6","A","t2",59.8
"s6","B","t0",197.2
"s6","B","t1",76.1
"s6","B","t2",0.1
"s6","C","t0",117.5
"s6","C","t1",95.8
"s6","C","t2",89.5
"s7","A","t0",166.2
"s7","A","t1",99.5
"s7","A","t2",114.6
"s7","B","t0",145.3
"s7","B","t1",85
"s7","B","t2",17.9
"s7","C","t0",75.3
"s7","C","t1",58.8
"s7","C","t2",119.7
"s8","A","t0",103.7
"s8","A","t1",216.7
"s8","A","t2",88.1
"s8","B","t0",107.8
"s8","B","t1",75.3
"s8","B","t2",155.1
"s8","C","t0",114.4
"s8","C","t1",188
"s8","C","t2",136.1
"s9","A","t0",126.1
"s9","A","t1",61.5
"s9","A","t2",103.1
"s9","B","t0",69.4
"s9","B","t1",198.7
"s9","B","t2",185.1
"s9","C","t0",73.9
"s9","C","t1",33.6
"s9","C","t2",75
"s10","A","t0",111.1
"s10","A","t1",117.7
"s10","A","t2",9.1
"s10","B","t0",99.4
"s10","B","t1",121.3
"s10","B","t2",130.4
"s10","C","t0",122.4
"s10","C","t1",91.8
"s10","C","t2",81.9
"s11","A","t0",84.4
"s11","A","t1",92.7
"s11","A","t2",169.3
"s11","B","t0",107.7
"s11","B","t1",30.9
"s11","B","t2",195.7
"s11","C","t0",155.3
"s11","C","t1",167.4
"s11","C","t2",140
"s12","A","t0",19.5
"s12","A","t1",75.5
"s12","A","t2",51.6
"s12","B","t0",79.2
"s12","B","t1",115.4
"s12","B","t2",133.4
"s12","C","t0",83.3
"s12","C","t1",73.4
"s12","C","t2",105.2
"s13","A","t0",33.1
"s13","A","t1",107.6
"s13","A","t2",179.1
"s13","B","t0",26.9
"s13","B","t1",53.5
"s13","B","t2",0.1
"s13","C","t0",62.4
"s13","C","t1",167.3
"s13","C","t2",96.6
"s14","A","t0",103.9
"s14","A","t1",82.9
"s14","A","t2",102.5
"s14","B","t0",92.8
"s14","B","t1",103.9
"s14","B","t2",179.3
"s14","C","t0",80.8
"s14","C","t1",84.8
"s14","C","t2",78.5
"s15","A","t0",74.5
"s15","A","t1",93.6
"s15","A","t2",53.6
"s15","B","t0",46.2
"s15","B","t1",54.8
"s15","B","t2",49.8
"s15","C","t0",108.6
"s15","C","t1",96.1
"s15","C","t2",82
"s16","A","t0",139.5
"s16","A","t1",35
"s16","A","t2",157.4
"s16","B","t0",145.7
"s16","B","t1",177.9
"s16","B","t2",108.7
"s16","C","t0",123.6
"s16","C","t1",111.1
"s16","C","t2",108.1
"s17","A","t0",61.4
"s17","A","t1",60.4
"s17","A","t2",175.6
"s17","B","t0",189.7
"s17","B","t1",68.3
"s17","B","t2",239.6
"s17","C","t0",73.2
"s17","C","t1",132.9
"s17","C","t2",96.2
"s18","A","t0",67.9
"s18","A","t1",24.5
"s18","A","t2",77.3
"s18","B","t0",60.9
"s18","B","t1",121.8
"s18","B","t2",55.7
"s18","C","t0",89.2
"s18","C","t1",22.2
"s18","C","t2",121.5
"s19","A","t0",60.1
"s19","A","t1",40.5
"s19","A","t2",118.5
"s19","B","t0",13.1
"s19","B","t1",89.4
"s19","B","t2",53.8
"s19","C","t0",87.1
"s19","C","t1",70.1
"s19","C","t2",86.8
"s20","A","t0",54.7
"s20","A","t1",-37.4
"s20","A","t2",51.2
"s20","B","t0",84.4
"s20","B","t1",100.1
"s20","B","t2",94.9
"s20","C","t0",167
"s20","C","t1",56
"s20","C","t2",214.9
"s21","A","t0",140.6
"s21","A","t1",5
"s21","A","t2",65.9
"s21","B","t0",53
"s21","B","t1",-50.6
"s21","B","t2",36.1
"s21","C","t0",14.5
"s21","C","t1",64
"s21","C","t2",114.6
"s22","A","t0",50.3
"s22","A","t1",143
"s22","A","t2",147.5
"s22","B","t0",111.3
"s22","B","t1",27
"s22","B","t2",247.3
"s22","C","t0",87.8
"s22","C","t1",93
"s22","C","t2",110.3
"s23","A","t0",52.9
"s23","A","t1",156.1
"s23","A","t2",53.5
"s23","B","t0",82.9
"s23","B","t1",181
"s23","B","t2",84.5
"s23","C","t0",38.8
"s23","C","t1",125.1
"s23","C","t2",164.1
"s24","A","t0",73.9
"s24","A","t1",135.8
"s24","A","t2",61.4
"s24","B","t0",-37.7
"s24","B","t1",73.1
"s24","B","t2",40.5
"s24","C","t0",52.2
"s24","C","t1",73.5
"s24","C","t2",126.4
"s25","A","t0",145.3
"s25","A","t1",35.3
"s25","A","t2",41.6
"s25","B","t0",89.9
"s25","B","t1",87.1
"s25","B","t2",94.5
"s25","C","t0",177.6
"s25","C","t1",79.2
"s25","C","t2",166.7
"s26","A","t0",95.4
"s26","A","t1",69.3
"s26","A","t2",109.8
"s26","B","t0",135.6
"s26","B","t1",88.5
"s26","B","t2",112.8
"s26","C","t0",171.6
"s26","C","t1",80.2
"s26","C","t2",142.2
"s27","A","t0",61.4
"s27","A","t1",102.3
"s27","A","t2",100.2
"s27","B","t0",29.7
"s27","B","t1",93.4
"s27","B","t2",145.7
"s27","C","t0",101.3
"s27","C","t1",51.6
"s27","C","t2",183.7
"s28","A","t0",186.9
"s28","A","t1",116.7
"s28","A","t2",146.5
"s28","B","t0",109.9
"s28","B","t1",192.3
"s28","B","t2",251.2
"s28","C","t0",143.7
"s28","C","t1",83.4
"s28","C","t2",225.9
"s29","A","t0",-1.7
"s29","A","t1",121.5
"s29","A","t2",60.1
"s29","B","t0",34.8
"s29","B","t1",139.8
"s29","B","t2",112.3
"s29","C","t0",117
"s29","C","t1",39.8
"s29","C","t2",141.6
"s30","A","t0",116.7
"s30","A","t1",43.8
"s30","A","t2",88.5
"s30","B","t0",31.3
"s30","B","t1",92.5
"s30","B","t2",145.1
"s30","C","t0",57.4
"s30","C","t1",92.9
"s30","C","t2",136.1
"s31","A","t0",86.1
"s31","A","t1",66.8
"s31","A","t2",39.4
"s31","B","t0",19.4
"s31","B","t1",222.9
"s31","B","t2",64.4
"s31","C","t0",98
"s31","C","t1",82.8
"s31","C","t2",89.1
"s32","A","t0",65.8
"s32","A","t1",54.8
"s32","A","t2",161.1
"s32","B","t0",27.6
"s32","B","t1",41.9
"s32","B","t2",81.2
"s32","C","t0",28
"s32","C","t1",152.6
"s32","C","t2",46.2
"s33","A","t0",90.7
"s33","A","t1",73.3
"s33","A","t2",165.6
"s33","B","t0",44.5
"s33","B","t1",101.8
"s33","B","t2",-9.7
"s33","C","t0",114.8
"s33","C","t1",97.5
"s33","C","t2",45.3
"s34","A","t0",102.5
"s34","A","t1",83.2
"s34","A","t2",90.3
"s34","B","t0",80.5
"s34","B","t1",112.6
"s34","B","t2",79.6
"s34","C","t0",106.3
"s34","C","t1",18.8
"s34","C","t2",167.3
"s35","A","t0",103.9
"s35","A","t1",101.9
"s35","A","t2",108.2
"s35","B","t0",168.8
"s35","B","t1",101.5
"s35","B","t2",138.4
"s35","C","t0",97.9
"s35","C","t1",51
"s35","C","t2",152.3
"s36","A","t0",67.6
"s36","A","t1",114
"s36","A","t2",101.1
"s36","B","t0",78.6
"s36","B","t1",47.3
"s36","B","t2",120.8
"s36","C","t0",84.4
"s36","C","t1",107.8
"s36","C","t2",233.4
"s37","A","t0",64.6
"s37","A","t1",65.1
"s37","A","t2",128.6
"s37","B","t0",100
"s37","B","t1",98.7
"s37","B","t2",-38.6
"s37","C","t0",132.6
"s37","C","t1",69.4
"s37","C","t2",89.9
"s38","A","t0",117.4
"s38","A","t1",30.3
"s38","A","t2",40.3
"s38","B","t0",211.3
"s38","B","t1",204.7
"s38","B","t2",114.8
"s38","C","t0",103.4
"s38","C","t1",5.4
"s38","C","t2",52.8
"s39","A","t0",94.4
"s39","A","t1",205.4
"s39","A","t2",231.8
"s39","B","t0",86.5
"s39","B","t1",144.7
"s39","B","t2",73.1
"s39","C","t0",137.7
"s39","C","t1",222.9
"s39","C","t2",197.1
"s40","A","t0",13.6
"s40","A","t1",41.3
"s40","A","t2",96.3
"s40","B","t0",10
"s40","B","t1",118.2
"s40","B","t2",36.1
"s40","C","t0",103.5
"s40","C","t1",141.1
"s40","C","t2",115.6
"s41","A","t0",130.8
"s41","A","t1",36.9
"s41","A","t2",158
"s41","B","t0",194.8
"s41","B","t1",162.6
"s41","B","t2",59.4
"s41","C","t0",86.1
"s41","C","t1",43.3
"s41","C","t2",29.4
"s42","A","t0",97.3
"s42","A","t1",256.7
"s42","A","t2",153.7
"s42","B","t0",186.2
"s42","B","t1",131.1
"s42","B","t2",103.4
"s42","C","t0",158
"s42","C","t1",-1.1
"s42","C","t2",124.6
"s43","A","t0",13.7
"s43","A","t1",141
"s43","A","t2",-0.7
"s43","B","t0",13.1
"s43","B","t1",102
"s43","B","t2",112.6
"s43","C","t0",-36.7
"s43","C","t1",19.5
"s43","C","t2",47.7
"s44","A","t0",59.4
"s44","A","t1",72.2
"s44","A","t2",111.9
"s44","B","t0",225
"s44","B","t1",141.9
"s44","B","t2",126.4
"s44","C","t0",89.4
"s44","C","t1",131
"s44","C","t2",150.8
"s45","A","t0",153.7
"s45","A","t1",75.3
"s45","A","t2",72.8
"s45","B","t0",73.3
"s45","B","t1",130.9
"s45","B","t2",83.3
"s45","C","t0",84.4
"s45","C","t1",35.3
"s45","C","t2",114.8
"s46","A","t0",85
"s46","A","t1",67.3
"s46","A","t2",53.6
"s46","B","t0",120.2
"s46","B","t1",88
"s46","B","t2",108.2
"s46","C","t0",18.2
"s46","C","t1",39.3
"s46","C","t2",99.5
"s47","A","t0",41
"s47","A","t1",54.3
"s47","A","t2",78.5
"s47","B","t0",126.3
"s47","B","t1",126.7
"s47","B","t2",88.1
"s47","C","t0",85.2
"s47","C","t1",96.7
"s47","C","t2",172.8
"s48","A","t0",181.4
"s48","A","t1",83.1
"s48","A","t2",169.1
"s48","B","t0",137
"s48","B","t1",110.1
"s48","B","t2",167.5
"s48","C","t0",124.4
"s48","C","t1",126.6
"s48","C","t2",265.1
"s49","A","t0",116.7
"s49","A","t1",164.9
"s49","A","t2",29.5
"s49","B","t0",52.7
"s49","B","t1",114.8
"s49","B","t2",139.7
"s49","C","t0",155.7
"s49","C","t1",127.2
"s49","C","t2",159.1
"s50","A","t0",95.8
"s50","A","t1",110.3
"s50","A","t2",9.4
"s50","B","t0",116.3
"s50","B","t1",67.4
"s50","B","t2",99.3
"s50","C","t0",124.8
"s50","C","t1",98
"s50","C","t2",179.5
"s51","A","t0",85.9
"s51","A","t1",101.6
"s51","A","t2",131.7
"s51","B","t0",116.6
"s51","B","t1",126.4
"s51","B","t2",129.1
"s51","C","t0",83.3
"s51","C","t1",116.8
"s51","C","t2",67.2
"s52","A","t0",18.2
"s52","A","t1",127.8
"s52","A","t2",138.2
"s52","B","t0",167.9
"s52","B","t1",103.9
"s52","B","t2",55.1
"s52","C","t0",94.7
"s52","C","t1",201.7
"s52","C","t2",88.6
"s53","A","t0",225.8
"s53","A","t1",107.2
"s53","A","t2",170
"s53","B","t0",104.6
"s53","B","t1",39.1
"s53","B","t2",122.4
"s53","C","t0",68.1
"s53","C","t1",81.6
"s53","C","t2",83.1
"s54","A","t0",38.6
"s54","A","t1",227.9
"s54","A","t2",84.4
"s54","B","t0",27.5
"s54","B","t1",142.2
"s54","B","t2",56.3
"s54","C","t0",140.7
"s54","C","t1",189.5
"s54","C","t2",99.8
"s55","A","t0",130.4
"s55","A","t1",146.6
"s55","A","t2",152.7
"s55","B","t0",64.5
"s55","B","t1",168.4
"s55","B","t2",128.3
"s55","C","t0",189.2
"s55","C","t1",99.3
"s55","C","t2",218.6
"s56","A","t0",61.4
"s56","A","t1",98.1
"s56","A","t2",40.7
"s56","B","t0",105.7
"s56","B","t1",94.6
"s56","B","t2",64.3
"s56","C","t0",66.8
"s56","C","t1",209.3
"s56","C","t2",75.4
"s57","A","t0",59.1
"s57","A","t1",140.7
"s57","A","t2",97.4
"s57","B","t0",133.4
"s57","B","t1",117.4
"s57","B","t2",226.8
"s57","C","t0",119.9
"s57","C","t1",28.9
"s57","C","t2",174.7
"s58","A","t0",99.1
"s58","A","t1",63.1
"s58","A","t2",85.9
"s58","B","t0",63.2
"s58","B","t1",71.6
"s58","B","t2",32.7
"s58","C","t0",102.6
"s58","C","t1",164.9
"s58","C","t2",61.6
"s59","A","t0",-14.9
"s59","A","t1",31.7
"s59","A","t2",158.3
"s59","B","t0",139.9
"s59","B","t1",66.1
"s59","B","t2",84.3
"s59","C","t0",33.6
"s59","C","t1",137.5
"s59","C","t2",42.5
"s60","A","t0",39.9
"s60","A","t1",141.2
"s60","A","t2",122.8
"s60","B","t0",149.6
"s60","B","t1",116.1
"s60","B","t2",124.1
"s60","C","t0",87.8
"s60","C","t1",42.8
"s60","C","t2",105.9
"s61","A","t0",56.2
"s61","A","t1",70
"s61","A","t2",37.2
"s61","B","t0",56.7
"s61","B","t1",51.6
"s61","B","t2",227.8
"s61","C","t0",75.7
"s61","C","t1",150.2
"s61","C","t2",123.2
"s62","A","t0",75.7
"s62","A","t1",124.6
"s62","A","t2",128.6
"s62","B","t0",59.7
"s62","B","t1",218.2
"s62","B","t2",129.2
"s62","C","t0",185.3
"s62","C","t1",31.6
"s62","C","t2",78.2
"s63","A","t0",63.5
"s63","A","t1",-1.3
"s63","A","t2",77.5
"s63","B","t0",12.3
"s63","B","t1",105.2
"s63","B","t2",223
"s63","C","t0",-1.1
"s63","C","t1",78.4
"s63","C","t2",1.7
"s64","A","t0",175.6
"s64","A","t1",80.8
"s64","A","t2",175
"s64","B","t0",41.5
"s64","B","t1",122.8
"s64","B","t2",152.2
"s64","C","t0",186
"s64","C","t1",108.5
"s64","C","t2",176.1
"s65","A","t0",90.3
"s65","A","t1",130
"s65","A","t2",136.7
"s65","B","t0",22.9
"s65","B","t1",122.4
"s65","B","t2",105.2
"s65","C","t0",115.3
"s65","C","t1",87.8
"s65","C","t2",22.4
"s66","A","t0",145
"s66","A","t1",98.1
"s66","A","t2",100.3
"s66","B","t0",173.7
"s66","B","t1",110.8
"s66","B","t2",181.5
"s66","C","t0",175.3
"s66","C","t1",173.8
"s66","C","t2",202.2
"s67","A","t0",43.6
"s67","A","t1",82.5
"s67","A","t2",86.5
"s67","B","t0",201.2
"s67","B","t1",125.2
"s67","B","t2",108.8
"s67","C","t0",177.1
"s67","C","t1",106
"s67","C","t2",205.6
"s68","A","t0",91.6
"s68","A","t1",172.7
"s68","A","t2",267.5
"s68","B","t0",151.3
"s68","B","t1",168.6
"s68","B","t2",176.4
"s68","C","t0",92.4
"s68","C","t1",82.8
"s68","C","t2",178
"s69","A","t0",17.2
"s69","A","t1",35.6
"s69","A","t2",171
"s69","B","t0",72.3
"s69","B","t1",64.2
"s69","B","t2",82.9
"s69","C","t0",120.8
"s69","C","t1",153.6
"s69","C","t2",73.1
"s70","A","t0",94.3
"s70","A","t1",127.6
"s70","A","t2",134.9
"s70","B","t0",108
"s70","B","t1",90.2
"s70","B","t2",169
"s70","C","t0",138.7
"s70","C","t1",153.4
"s70","C","t2",68.7
"s71","A","t0",43.1
"s71","A","t1",164.4
"s71","A","t2",128.6
"s71","B","t0",111.1
"s71","B","t1",99.5
"s71","B","t2",157.2
"s71","C","t0",145.3
"s71","C","t1",87.4
"s71","C","t2",129.9
"s72","A","t0",144.5
"s72","A","t1",83.1
"s72","A","t2",77.8
"s72","B","t0",126.7
"s72","B","t1",-6.6
"s72","B","t2",177.2
"s72","C","t0",-24.2
"s72","C","t1",40.6
"s72","C","t2",67.6
"s73","A","t0",68.5
"s73","A","t1",164.7
"s73","A","t2",48.3
"s73","B","t0",97.5
"s73","B","t1",110.5
"s73","B","t2",99.1
"s73","C","t0",29.5
"s73","C","t1",125.1
"s73","C","t2",119.1
"s74","A","t0",68.4
"s74","A","t1",116.1
"s74","A","t2",97.7
"s74","B","t0",129.3
"s74","B","t1",118.7
"s74","B","t2",44.1
"s74","C","t0",133.7
"s74","C","t1",92.4
"s74","C","t2",122.6
"s75","A","t0",134.2
"s75","A","t1",122.7
"s75","A","t2",137.8
"s75","B","t0",110.3
"s75","B","t1",68.6
"s75","B","t2",101.5
"s75","C","t0",76.6
"s75","C","t1",141.6
"s75","C","t2",150.8
"s76","A","t0",120.8
"s76","A","t1",63.8
"s76","A","t2",8.6
"s76","B","t0",59
"s76","B","t1",140.8
"s76","B","t2",19.9
"s76","C","t0",111.5
"s76","C","t1",69
"s76","C","t2",106.3
"s77","A","t0",87.7
"s77","A","t1",66.4
"s77","A","t2",108
"s77","B","t0",148.1
"s77","B","t1",71.3
"s77","B","t2",48.5
"s77","C","t0",68.6
"s77","C","t1",41.7
"s77","C","t2",40.8
"s78","A","t0",67.3
"s78","A","t1",130.3
"s78","A","t2",32.1
"s78","B","t0",44.1
"s78","B","t1",154.6
"s78","B","t2",112.6
"s78","C","t0",30.1
"s78","C","t1",72.5
"s78","C","t2",38.2
"s79","A","t0",135.2
"s79","A","t1",148
"s79","A","t2",159.5
"s79","B","t0",192.5
"s79","B","t1",118.4
"s79","B","t2",165.6
"s79","C","t0",102.2
"s79","C","t1",167.3
"s79","C","t2",131.5
"s80","A","t0",128.4
"s80","A","t1",162.6
"s80","A","t2",53.7
"s80","B","t0",126
"s80","B","t1",153.3
"s80","B","t2",71.3
"s80","C","t0",138.7
"s80","C","t1",122.1
"s80","C","t2",47.9
